route_id,direction_letter,stop_id_orig,stop_name_orig,avg_station_time_orig,num_trips,stop_id_dest,stop_name_dest,avg_station_time_dest,lag_time,route_list,full_name_orig,route_color,keep
C,S,A09S,168 St,0,28,A15S,125 St,523.333333333333,00:08:43.333333,A/C,168 St A/C,#0062CF,1
C,S,A09S,168 St,0,28,A24S,59 St-Columbus Circle,1304.4,00:21:44.400000,A/C,168 St A/C,#0062CF,1
C,S,A09S,168 St,0,28,A27S,42 St-Port Authority Bus Terminal,1555.2,00:25:55.200000,A/C,168 St A/C,#0062CF,1
C,S,A09S,168 St,0,28,A31S,14 St,1832.5,00:30:32.500000,A/C,168 St A/C,#0062CF,1
C,S,A09S,168 St,0,28,A34S,Canal St,2188.69565217391,00:36:28.695652,A/C,168 St A/C,#0062CF,1
C,S,A09S,168 St,0,28,A42S,Hoyt-Schermerhorn Sts,2851.36363636364,00:47:31.363636,A/C,168 St A/C,#0062CF,1
C,S,A09S,168 St,0,28,A46S,Nostrand Av,3248.57142857143,00:54:08.571429,A/C,168 St A/C,#0062CF,1
C,S,A09S,168 St,0,28,A48S,Utica Av,3458.57142857143,00:57:38.571429,A/C,168 St A/C,#0062CF,1
C,S,A09S,168 St,0,28,A51S,Broadway Junction,3760.5,01:02:40.500000,A/C,168 St A/C,#0062CF,1
C,S,A09S,168 St,0,28,A55S,Euclid Av,4212.63157894737,01:10:12.631579,A/C,168 St A/C,#0062CF,1
C,S,A12S,145 St,270,27,A15S,125 St,523.333333333333,00:04:13.333333,A/C,145 St A/C,#0062CF,0
C,S,A12S,145 St,270,27,A24S,59 St-Columbus Circle,1304.4,00:17:14.400000,A/C,145 St A/C,#0062CF,1
C,S,A12S,145 St,270,27,A27S,42 St-Port Authority Bus Terminal,1555.2,00:21:25.200000,A/C,145 St A/C,#0062CF,1
C,S,A12S,145 St,270,27,A31S,14 St,1832.5,00:26:02.500000,A/C,145 St A/C,#0062CF,1
C,S,A12S,145 St,270,27,A34S,Canal St,2188.69565217391,00:31:58.695652,A/C,145 St A/C,#0062CF,1
C,S,A12S,145 St,270,27,A42S,Hoyt-Schermerhorn Sts,2851.36363636364,00:43:01.363636,A/C,145 St A/C,#0062CF,1
C,S,A12S,145 St,270,27,A46S,Nostrand Av,3248.57142857143,00:49:38.571429,A/C,145 St A/C,#0062CF,1
C,S,A12S,145 St,270,27,A48S,Utica Av,3458.57142857143,00:53:08.571429,A/C,145 St A/C,#0062CF,1
C,S,A12S,145 St,270,27,A51S,Broadway Junction,3760.5,00:58:10.500000,A/C,145 St A/C,#0062CF,1
C,S,A12S,145 St,270,27,A55S,Euclid Av,4212.63157894737,01:05:42.631579,A/C,145 St A/C,#0062CF,1
C,S,A15S,125 St,523.333333333333,27,A24S,59 St-Columbus Circle,1304.4,00:13:01.066667,A/B/C/D,125 St A/B/C/D,#0062CF,1
C,S,A15S,125 St,523.333333333333,27,A27S,42 St-Port Authority Bus Terminal,1555.2,00:17:11.866667,A/C,125 St A/C,#0062CF,1
C,S,A15S,125 St,523.333333333333,27,A31S,14 St,1832.5,00:21:49.166667,A/C,125 St A/C,#0062CF,1
C,S,A15S,125 St,523.333333333333,27,A34S,Canal St,2188.69565217391,00:27:45.362319,A/C,125 St A/C,#0062CF,1
C,S,A15S,125 St,523.333333333333,27,A42S,Hoyt-Schermerhorn Sts,2851.36363636364,00:38:48.030303,A/C,125 St A/C,#0062CF,1
C,S,A15S,125 St,523.333333333333,27,A46S,Nostrand Av,3248.57142857143,00:45:25.238095,A/C,125 St A/C,#0062CF,1
C,S,A15S,125 St,523.333333333333,27,A48S,Utica Av,3458.57142857143,00:48:55.238095,A/C,125 St A/C,#0062CF,1
C,S,A15S,125 St,523.333333333333,27,A51S,Broadway Junction,3760.5,00:53:57.166667,A/C,125 St A/C,#0062CF,1
C,S,A15S,125 St,523.333333333333,27,A55S,Euclid Av,4212.63157894737,01:01:29.298246,A/C,125 St A/C,#0062CF,1
C,S,A24S,59 St-Columbus Circle,1304.4,25,A27S,42 St-Port Authority Bus Terminal,1555.2,00:04:10.800000,A/C,59 St-Columbus Circle A/C,#0062CF,1
C,S,A24S,59 St-Columbus Circle,1304.4,25,A31S,14 St,1832.5,00:08:48.100000,A/C,59 St-Columbus Circle A/C,#0062CF,1
C,S,A24S,59 St-Columbus Circle,1304.4,25,A34S,Canal St,2188.69565217391,00:14:44.295652,A/C,59 St-Columbus Circle A/C,#0062CF,1
C,S,A24S,59 St-Columbus Circle,1304.4,25,A42S,Hoyt-Schermerhorn Sts,2851.36363636364,00:25:46.963636,A/C,59 St-Columbus Circle A/C,#0062CF,1
C,S,A24S,59 St-Columbus Circle,1304.4,25,A46S,Nostrand Av,3248.57142857143,00:32:24.171429,A/C,59 St-Columbus Circle A/C,#0062CF,1
C,S,A24S,59 St-Columbus Circle,1304.4,25,A48S,Utica Av,3458.57142857143,00:35:54.171429,A/C,59 St-Columbus Circle A/C,#0062CF,1
C,S,A24S,59 St-Columbus Circle,1304.4,25,A51S,Broadway Junction,3760.5,00:40:56.100000,A/C,59 St-Columbus Circle A/C,#0062CF,1
C,S,A24S,59 St-Columbus Circle,1304.4,25,A55S,Euclid Av,4212.63157894737,00:48:28.231579,A/C,59 St-Columbus Circle A/C,#0062CF,1
C,S,A28S,34 St-Penn Station,1645.2,25,A31S,14 St,1832.5,00:03:07.300000,A/C/E,34 St-Penn Station A/C/E,#0062CF,1
C,S,A28S,34 St-Penn Station,1645.2,25,A34S,Canal St,2188.69565217391,00:09:03.495652,A/C/E,34 St-Penn Station A/C/E,#0062CF,1
C,S,A28S,34 St-Penn Station,1645.2,25,A42S,Hoyt-Schermerhorn Sts,2851.36363636364,00:20:06.163636,A/C,34 St-Penn Station A/C,#0062CF,1
C,S,A28S,34 St-Penn Station,1645.2,25,A46S,Nostrand Av,3248.57142857143,00:26:43.371429,A/C,34 St-Penn Station A/C,#0062CF,1
C,S,A28S,34 St-Penn Station,1645.2,25,A48S,Utica Av,3458.57142857143,00:30:13.371429,A/C,34 St-Penn Station A/C,#0062CF,1
C,S,A28S,34 St-Penn Station,1645.2,25,A51S,Broadway Junction,3760.5,00:35:15.300000,A/C,34 St-Penn Station A/C,#0062CF,1
C,S,A28S,34 St-Penn Station,1645.2,25,A55S,Euclid Av,4212.63157894737,00:42:47.431579,A/C,34 St-Penn Station A/C,#0062CF,1
C,S,A32S,W 4 St-Wash Sq,1982.5,24,A34S,Canal St,2188.69565217391,00:03:26.195652,A/C/E,W 4 St-Wash Sq A/C/E,#0062CF,1
C,S,A32S,W 4 St-Wash Sq,1982.5,24,A42S,Hoyt-Schermerhorn Sts,2851.36363636364,00:14:28.863636,A/C,W 4 St-Wash Sq A/C,#0062CF,1
C,S,A32S,W 4 St-Wash Sq,1982.5,24,A46S,Nostrand Av,3248.57142857143,00:21:06.071429,A/C,W 4 St-Wash Sq A/C,#0062CF,1
C,S,A32S,W 4 St-Wash Sq,1982.5,24,A48S,Utica Av,3458.57142857143,00:24:36.071429,A/C,W 4 St-Wash Sq A/C,#0062CF,1
C,S,A32S,W 4 St-Wash Sq,1982.5,24,A51S,Broadway Junction,3760.5,00:29:38.000000,A/C,W 4 St-Wash Sq A/C,#0062CF,1
C,S,A32S,W 4 St-Wash Sq,1982.5,24,A55S,Euclid Av,4212.63157894737,00:37:10.131579,A/C,W 4 St-Wash Sq A/C,#0062CF,1
C,S,A41S,Jay St-MetroTech,2760,22,A42S,Hoyt-Schermerhorn Sts,2851.36363636364,00:01:31.363636,A/C,Jay St-MetroTech A/C,#0062CF,0
C,S,A41S,Jay St-MetroTech,2760,22,A46S,Nostrand Av,3248.57142857143,00:08:08.571429,A/C,Jay St-MetroTech A/C,#0062CF,1
C,S,A41S,Jay St-MetroTech,2760,22,A48S,Utica Av,3458.57142857143,00:11:38.571429,A/C,Jay St-MetroTech A/C,#0062CF,1
C,S,A41S,Jay St-MetroTech,2760,22,A51S,Broadway Junction,3760.5,00:16:40.500000,A/C,Jay St-MetroTech A/C,#0062CF,1
C,S,A41S,Jay St-MetroTech,2760,22,A55S,Euclid Av,4212.63157894737,00:24:12.631579,A/C,Jay St-MetroTech A/C,#0062CF,1
C,S,A42S,Hoyt-Schermerhorn Sts,2851.36363636364,22,A46S,Nostrand Av,3248.57142857143,00:06:37.207792,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
C,S,A42S,Hoyt-Schermerhorn Sts,2851.36363636364,22,A48S,Utica Av,3458.57142857143,00:10:07.207792,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
C,S,A42S,Hoyt-Schermerhorn Sts,2851.36363636364,22,A51S,Broadway Junction,3760.5,00:15:09.136364,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
C,S,A42S,Hoyt-Schermerhorn Sts,2851.36363636364,22,A55S,Euclid Av,4212.63157894737,00:22:41.267943,A/C,Hoyt-Schermerhorn Sts A/C,#0062CF,1
C,S,A46S,Nostrand Av,3248.57142857143,21,A48S,Utica Av,3458.57142857143,00:03:30.000000,A/C,Nostrand Av A/C,#0062CF,1
C,S,A46S,Nostrand Av,3248.57142857143,21,A51S,Broadway Junction,3760.5,00:08:31.928571,A/C,Nostrand Av A/C,#0062CF,1
C,S,A46S,Nostrand Av,3248.57142857143,21,A55S,Euclid Av,4212.63157894737,00:16:04.060150,A/C,Nostrand Av A/C,#0062CF,1
C,S,A48S,Utica Av,3458.57142857143,21,A51S,Broadway Junction,3760.5,00:05:01.928571,A/C,Utica Av A/C,#0062CF,1
C,S,A48S,Utica Av,3458.57142857143,21,A55S,Euclid Av,4212.63157894737,00:12:34.060150,A/C,Utica Av A/C,#0062CF,1
C,S,A51S,Broadway Junction,3760.5,20,A55S,Euclid Av,4212.63157894737,00:07:32.131579,A/C,Broadway Junction A/C,#0062CF,1
D,N,A15N,125 St,4195.90909090909,22,D05N,Fordham Rd,5310,00:18:34.090909,B/D,125 St B/D,#EB6800,0
D,N,A15N,125 St,4195.90909090909,22,D13N,145 St,4428.57142857143,00:03:52.662338,B/D,125 St B/D,#EB6800,0
D,N,A24N,59 St-Columbus Circle,3748.69565217391,23,A15N,125 St,4195.90909090909,00:07:27.213439,A/B/C/D,59 St-Columbus Circle A/B/C/D,#EB6800,1
D,N,A24N,59 St-Columbus Circle,3748.69565217391,23,D05N,Fordham Rd,5310,00:26:01.304348,B/D,59 St-Columbus Circle B/D,#EB6800,1
D,N,A24N,59 St-Columbus Circle,3748.69565217391,23,D13N,145 St,4428.57142857143,00:11:19.875776,B/D,59 St-Columbus Circle B/D,#EB6800,1
D,N,D07N,Tremont Av,5098.5,20,D05N,Fordham Rd,5310,00:03:31.500000,B/D,Tremont Av B/D,#EB6800,0
D,N,D14N,7 Av,3598.69565217391,23,A15N,125 St,4195.90909090909,00:09:57.213439,B/D,7 Av B/D,#EB6800,1
D,N,D14N,7 Av,3598.69565217391,23,A24N,59 St-Columbus Circle,3748.69565217391,00:02:30.000000,B/D,7 Av B/D,#EB6800,0
D,N,D14N,7 Av,3598.69565217391,23,D05N,Fordham Rd,5310,00:28:31.304348,B/D,7 Av B/D,#EB6800,1
D,N,D14N,7 Av,3598.69565217391,23,D13N,145 St,4428.57142857143,00:13:49.875776,B/D,7 Av B/D,#EB6800,1
D,N,D15N,47-50 Sts-Rockefeller Ctr,3508.69565217391,23,A15N,125 St,4195.90909090909,00:11:27.213439,B/D,47-50 Sts-Rockefeller Ctr B/D,#EB6800,1
D,N,D15N,47-50 Sts-Rockefeller Ctr,3508.69565217391,23,A24N,59 St-Columbus Circle,3748.69565217391,00:04:00.000000,B/D,47-50 Sts-Rockefeller Ctr B/D,#EB6800,0
D,N,D15N,47-50 Sts-Rockefeller Ctr,3508.69565217391,23,D05N,Fordham Rd,5310,00:30:01.304348,B/D,47-50 Sts-Rockefeller Ctr B/D,#EB6800,1
D,N,D15N,47-50 Sts-Rockefeller Ctr,3508.69565217391,23,D13N,145 St,4428.57142857143,00:15:19.875776,B/D,47-50 Sts-Rockefeller Ctr B/D,#EB6800,1
D,N,D15N,47-50 Sts-Rockefeller Ctr,3508.69565217391,23,D14N,7 Av,3598.69565217391,00:01:30.000000,B/D,47-50 Sts-Rockefeller Ctr B/D,#EB6800,0
D,N,D20N,W 4 St-Wash Sq,3108.75,24,A15N,125 St,4195.90909090909,00:18:07.159091,B/D,W 4 St-Wash Sq B/D,#EB6800,1
D,N,D20N,W 4 St-Wash Sq,3108.75,24,A24N,59 St-Columbus Circle,3748.69565217391,00:10:39.945652,B/D,W 4 St-Wash Sq B/D,#EB6800,0
D,N,D20N,W 4 St-Wash Sq,3108.75,24,D05N,Fordham Rd,5310,00:36:41.250000,B/D,W 4 St-Wash Sq B/D,#EB6800,1
D,N,D20N,W 4 St-Wash Sq,3108.75,24,D13N,145 St,4428.57142857143,00:21:59.821429,B/D,W 4 St-Wash Sq B/D,#EB6800,1
D,N,D20N,W 4 St-Wash Sq,3108.75,24,D14N,7 Av,3598.69565217391,00:08:09.945652,B/D,W 4 St-Wash Sq B/D,#EB6800,0
D,N,D20N,W 4 St-Wash Sq,3108.75,24,D17N,34 St-Herald Sq,3330,00:03:41.250000,B/D/F/M,W 4 St-Wash Sq B/D/F/M,#EB6800,1
D,N,R36N,36 St,1726.66666666667,27,R31N,Atlantic Av-Barclays Ctr,2064.23076923077,00:05:37.564103,D/N/R,36 St D/N/R,#EB6800,1
D,S,A15S,125 St,1492.75862068966,29,A24S,59 St-Columbus Circle,1976.78571428571,00:08:04.027094,A/B/C/D,125 St A/B/C/D,#EB6800,1
D,S,A15S,125 St,1492.75862068966,29,D14S,7 Av,2100,00:10:07.241379,B/D,125 St B/D,#EB6800,1
D,S,A15S,125 St,1492.75862068966,29,D15S,47-50 Sts-Rockefeller Ctr,2190,00:11:37.241379,B/D,125 St B/D,#EB6800,1
D,S,A15S,125 St,1492.75862068966,29,D20S,W 4 St-Wash Sq,2552.22222222222,00:17:39.463602,B/D,125 St B/D,#EB6800,1
D,S,A24S,59 St-Columbus Circle,1976.78571428571,28,D14S,7 Av,2100,00:02:03.214286,B/D,59 St-Columbus Circle B/D,#EB6800,0
D,S,A24S,59 St-Columbus Circle,1976.78571428571,28,D15S,47-50 Sts-Rockefeller Ctr,2190,00:03:33.214286,B/D,59 St-Columbus Circle B/D,#EB6800,0
D,S,A24S,59 St-Columbus Circle,1976.78571428571,28,D20S,W 4 St-Wash Sq,2552.22222222222,00:09:35.436508,B/D,59 St-Columbus Circle B/D,#EB6800,0
D,S,D05S,Fordham Rd,464.516129032258,31,A15S,125 St,1492.75862068966,00:17:08.242492,B/D,Fordham Rd B/D,#EB6800,1
D,S,D05S,Fordham Rd,464.516129032258,31,A24S,59 St-Columbus Circle,1976.78571428571,00:25:12.269585,B/D,Fordham Rd B/D,#EB6800,0
D,S,D05S,Fordham Rd,464.516129032258,31,D07S,Tremont Av,636.774193548387,00:02:52.258065,B/D,Fordham Rd B/D,#EB6800,0
D,S,D05S,Fordham Rd,464.516129032258,31,D13S,145 St,1249.65517241379,00:13:05.139043,B/D,Fordham Rd B/D,#EB6800,1
D,S,D05S,Fordham Rd,464.516129032258,31,D14S,7 Av,2100,00:27:15.483871,B/D,Fordham Rd B/D,#EB6800,0
D,S,D05S,Fordham Rd,464.516129032258,31,D15S,47-50 Sts-Rockefeller Ctr,2190,00:28:45.483871,B/D,Fordham Rd B/D,#EB6800,0
D,S,D05S,Fordham Rd,464.516129032258,31,D20S,W 4 St-Wash Sq,2552.22222222222,00:34:47.706093,B/D,Fordham Rd B/D,#EB6800,0
D,S,D07S,Tremont Av,636.774193548387,31,A15S,125 St,1492.75862068966,00:14:15.984427,B/D,Tremont Av B/D,#EB6800,1
D,S,D07S,Tremont Av,636.774193548387,31,A24S,59 St-Columbus Circle,1976.78571428571,00:22:20.011521,B/D,Tremont Av B/D,#EB6800,0
D,S,D07S,Tremont Av,636.774193548387,31,D13S,145 St,1249.65517241379,00:10:12.880979,B/D,Tremont Av B/D,#EB6800,1
D,S,D07S,Tremont Av,636.774193548387,31,D14S,7 Av,2100,00:24:23.225806,B/D,Tremont Av B/D,#EB6800,0
D,S,D07S,Tremont Av,636.774193548387,31,D15S,47-50 Sts-Rockefeller Ctr,2190,00:25:53.225806,B/D,Tremont Av B/D,#EB6800,0
D,S,D07S,Tremont Av,636.774193548387,31,D20S,W 4 St-Wash Sq,2552.22222222222,00:31:55.448029,B/D,Tremont Av B/D,#EB6800,0
D,S,D13S,145 St,1249.65517241379,29,A15S,125 St,1492.75862068966,00:04:03.103448,B/D,145 St B/D,#EB6800,0
D,S,D13S,145 St,1249.65517241379,29,A24S,59 St-Columbus Circle,1976.78571428571,00:12:07.130542,B/D,145 St B/D,#EB6800,1
D,S,D13S,145 St,1249.65517241379,29,D14S,7 Av,2100,00:14:10.344828,B/D,145 St B/D,#EB6800,1
D,S,D13S,145 St,1249.65517241379,29,D15S,47-50 Sts-Rockefeller Ctr,2190,00:15:40.344828,B/D,145 St B/D,#EB6800,1
D,S,D13S,145 St,1249.65517241379,29,D20S,W 4 St-Wash Sq,2552.22222222222,00:21:42.567050,B/D,145 St B/D,#EB6800,1
D,S,D14S,7 Av,2100,28,D15S,47-50 Sts-Rockefeller Ctr,2190,00:01:30.000000,B/D,7 Av B/D,#EB6800,0
D,S,D14S,7 Av,2100,28,D20S,W 4 St-Wash Sq,2552.22222222222,00:07:32.222222,B/D,7 Av B/D,#EB6800,0
D,S,D17S,34 St-Herald Sq,2372.22222222222,27,D20S,W 4 St-Wash Sq,2552.22222222222,00:03:00.000000,B/D/F/M,34 St-Herald Sq B/D/F/M,#EB6800,1
D,S,R31S,Atlantic Av-Barclays Ctr,3474,25,R36S,36 St,3832.5,00:05:58.500000,D/N/R,Atlantic Av-Barclays Ctr D/N/R,#EB6800,1
E,N,A31N,14 St,500.869565217391,46,A28N,34 St-Penn Station,726,00:03:45.130435,A/C/E,14 St A/C/E,#0062CF,1
E,N,A34N,Canal St,120,47,A28N,34 St-Penn Station,726,00:10:06.000000,A/C/E,Canal St A/C/E,#0062CF,1
